,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Weekly,next_refresh_date_Daily,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Weekly,execution_date_Daily,execution_date_Weekly,customer_name_Daily,customer_name_Weekly,base_gallons_Monthly,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,beginning_gallons_Monthly,en_allocation_status_Monthly,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,alerts_ratability_Monthly,next_refresh_date_Monthly,NRB_Monthly,next_refresh_base_gallons_Monthly,remaining_gallons_Monthly,additional_gallons_allowed_Monthly,additional_gallons_remaining_Monthly,execution_date_Monthly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-06-01,2015-06-01 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17809,1,0,3,6800,-1,6800,1,w1,-1,0,0,-1.0,19590.0,-1,Available,-1,100,110%,110,-1,-1,-1,w1,0,2015-06-02 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,12790,-1,0,-1,0,-1,191125,2015-06-01 00:00:00,2015-06-01 05:49:21,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17809,-1.0,0,19589.0,True,True,0,True,0,0,-1,0,19590,-1,-1,-1,-1,-1,0,17809.0,2544.0,76320.0,-1,0,1
2015-06-02,2015-06-02 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,3,0,1,0,-1,0,0,w2,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-06-09 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,196304,2015-06-02 00:00:00,2015-06-02 02:02:19,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,True,True,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,1
2015-06-03,2015-06-03 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-06-09 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,201356,2015-06-03 00:00:00,2015-06-03 01:42:28,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-04,2015-06-04 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,0,0,w2,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-06-09 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,206158,2015-06-04 00:00:00,2015-06-04 06:05:29,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-05,2015-06-05 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,3300,0,w2,-1,0,3300,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-06-09 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,16100,-1,0,-1,0,-1,211217,2015-06-05 00:00:00,2015-06-05 00:38:47,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,16100,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-06,2015-06-06 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,-1,0,-1,0,-1,-1,-1,0,w3,-1,0,-1,-1.0,-1.0,-1,-1,-1,100,-1,110,-1,-1,-1,w2,1,2015-06-09 00:00:00,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-06 00:00:00,2015-06-06 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-06 00:00:00,-1,0,17636,-1.0,0,19400.0,True,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,17636.0,2519.0,75570.0,-1,0,0
2015-06-07,2015-06-07 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,-1,0,-1,0,-1,-1,-1,0,w3,-1,0,-1,-1.0,-1.0,-1,-1,-1,100,-1,110,-1,-1,-1,w2,1,2015-06-09 00:00:00,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,2015-06-07 00:00:00,2015-06-07 00:00:00,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,2015-06-07 00:00:00,-1,-1,-1,-1.0,-1,-1.0,False,False,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,0,0
2015-06-08,2015-06-08 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,4299,0,w3,-1,0,4299,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w2,0,2015-06-09 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,15101,-1,0,-1,0,-1,221462,2015-06-08 00:00:00,2015-06-08 12:42:24,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,15101,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-09,2015-06-09 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,3,0,1,0,-1,0,0,w4,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,226781,2015-06-09 00:00:00,2015-06-09 01:02:33,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,True,True,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-10,2015-06-10 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,0,0,w4,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,242020,2015-06-10 00:00:00,2015-06-10 16:21:21,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-11,2015-06-11 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,4998,0,w4,-1,0,4998,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,14402,-1,0,-1,0,-1,262444,2015-06-11 00:00:00,2015-06-11 14:42:26,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,14402,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-12,2015-06-12 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,4998,0,w4,-1,0,4998,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,14402,-1,0,-1,0,-1,277592,2015-06-12 00:00:00,2015-06-12 14:18:41,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,14402,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-13,2015-06-13 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,4998,0,w4,-1,0,4998,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,14402,-1,0,-1,0,-1,319092,2015-06-13 00:00:00,2015-06-13 22:01:07,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,14402,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-14,2015-06-14 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,4998,0,w4,-1,0,4998,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,14402,-1,0,-1,0,-1,360915,2015-06-14 00:00:00,2015-06-14 22:01:05,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,14402,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-15,2015-06-15 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,7797,0,w4,-1,0,7797,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w3,0,2015-06-16 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,11603,-1,0,-1,0,-1,411525,2015-06-15 00:00:00,2015-06-15 22:01:03,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,11603,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-16,2015-06-16 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,3,1903,1,1903,-1,1903,0,w5,-1,0,1903,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,17497,-1,0,-1,0,-1,459359,2015-06-16 00:00:00,2015-06-16 22:01:06,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,True,True,0,0,0,0,-1,0,17497,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-17,2015-06-17 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,1903,0,w5,-1,0,1903,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,17497,-1,0,-1,0,-1,509274,2015-06-17 00:00:00,2015-06-17 22:01:05,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,17497,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-18,2015-06-18 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,1903,0,w5,-1,0,1903,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,17497,-1,0,-1,0,-1,560877,2015-06-18 00:00:00,2015-06-18 22:01:02,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,17497,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-19,2015-06-19 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,2904,0,w5,-1,0,2904,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,16496,-1,0,-1,0,-1,604914,2015-06-19 00:00:00,2015-06-19 19:01:04,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,16496,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-20,2015-06-20 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,2904,0,w5,-1,0,2904,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,16496,-1,0,-1,0,-1,656746,2015-06-20 00:00:00,2015-06-20 22:01:04,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,16496,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-21,2015-06-21 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,2904,0,w5,-1,0,2904,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,16496,-1,0,-1,0,-1,700557,2015-06-21 00:00:00,2015-06-21 22:01:03,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,16496,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-22,2015-06-22 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,2904,0,w5,-1,0,2904,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w4,0,2015-06-23 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,16496,-1,0,-1,0,-1,749656,2015-06-22 00:00:00,2015-06-22 22:01:04,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,16496,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-23,2015-06-23 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,3,0,1,0,-1,0,0,w6,-1,0,0,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,17636.0,-1,19400,-1,0,-1,0,-1,799751,2015-06-23 00:00:00,2015-06-23 22:01:02,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,True,True,0,0,0,0,-1,0,19400,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-24,2015-06-24 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,847089,2015-06-24 00:00:00,2015-06-24 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-25,2015-06-25 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,899312,2015-06-25 00:00:00,2015-06-25 22:00:08,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-26,2015-06-26 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,950856,2015-06-26 00:00:00,2015-06-26 22:00:07,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-27,2015-06-27 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,1002436,2015-06-27 00:00:00,2015-06-27 22:00:07,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-28,2015-06-28 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,1048777,2015-06-28 00:00:00,2015-06-28 22:00:10,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-29,2015-06-29 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,17636,0,-1,0,-1,-1,8908,0,w6,-1,0,8908,-1.0,19400.0,-1,Available,-1,100,110%,110,-1,-1,-1,w5,0,2015-06-30 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,10492,-1,0,-1,0,-1,1100154,2015-06-29 00:00:00,2015-06-29 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,17636,-1.0,0,19400.0,False,False,0,0,0,0,-1,0,10492,-1,-1,-1,-1,-1,0,17636.0,2519.0,75570.0,-1,0,0
2015-06-30,2015-06-30 00:00:00,BP,Channel: 50 - Commercial,PORT EVERGLADES FL - BP (PLANT 0433),PREMIUM,-1,16325,3,0,1,0,-1,0,0,w7,-1,0,0,-1.0,17958.0,-1,Available,-1,100,110%,110,-1,-1,-1,w6,0,2015-07-07 00:00:00,-1,Contract,-1.0,-1.0,16325.0,-1,17958,-1,0,-1,0,-1,1139969,2015-06-30 00:00:00,2015-06-30 22:00:11,-1,Mansfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,16325,-1.0,0,17958.0,True,True,0,True,0,0,-1,0,17958,-1,-1,-1,-1,-1,0,16325.0,2332.0,69960.0,-1,0,0
