,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-11-01,2015-11-01 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,57597,3,57597,50397,50397,0,50397,281192,1,w1,50397,0,57597,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,108%,103%,108%,11/02 00:00:00 CST,12/01 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15992,1702269,183531,0,0,0,0,0,0,7362555,7362557,7362556,2015-11-01 22:00:17,2015-11-01 22:00:17,2015-11-01 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66388,1752666,464722,False,False,57597,True,57597,True,8792,1702269,407126,-1,-1,-1,95.0,133.0,0,371778.0,53111.0,1593330.0,108.0,0,0
2015-11-02,2015-11-02 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50714,3,50714,36306,93903,0,93903,324698,1,w1,36306,0,108311,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,78%,92%,104%,11/03 00:00:00 CST,12/01 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,30083,1658763,140025,0,0,0,0,0,0,7412181,7412183,7412182,2015-11-02 22:00:17,2015-11-02 22:00:17,2015-11-02 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,False,108311,True,108311,True,15675,1658763,356412,-1,-1,-1,88.0,0.0,0,371778.0,53111.0,1593330.0,102.0,0,0
2015-11-03,2015-11-03 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,72493,0,58091,58091,166402,0,166402,397197,1,w1,58091,0,180804,66389,1752666,464723,Limited,Available,Limited,125%,125,110%,110,125%,125,125%,108%,109%,11/04 00:00:00 CST,12/01 00:00:00 CST,w1,0,2015-11-04 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8298,1586264,67526,0,0,0,0,0,0,7473620,7473622,7473621,2015-11-03 22:00:19,2015-11-03 22:00:19,2015-11-03 22:00:19,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,False,180804,True,180804,True,-6104,1586264,283919,-1,-1,-1,104.0,133.0,0,371778.0,53111.0,1593330.0,113.0,1,0
2015-11-04,2015-11-04 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,71988,0,71988,71988,252792,0,252792,71988,1,w2,71988,0,71988,66389,1752666,464723,Out,Available,Available,125%,125,110%,110,125%,125,144%,120%,144%,11/05 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,-5599,1499874,392735,0,0,0,0,0,0,7697272,7697274,7697273,2015-11-04 23:30:19,2015-11-04 23:30:19,2015-11-04 23:30:19,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,71988,True,252792,True,-5599,1499874,392735,-1,-1,-1,119.0,133.0,0,371778.0,53111.0,1593330.0,119.0,0,1
2015-11-05,2015-11-05 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,57663,0,57663,57663,310455,0,310455,129651,1,w2,57663,0,129651,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,124%,119%,130%,11/06 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8726,1442211,335072,0,0,0,0,0,0,7834689,7834691,7834690,2015-11-05 22:00:19,2015-11-05 22:00:19,2015-11-05 22:00:19,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,129651,True,310455,True,8726,1442211,335072,-1,-1,-1,117.0,133.0,0,371778.0,53111.0,1593330.0,117.0,0,1
2015-11-06,2015-11-06 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50428,0,50428,50428,360883,0,360883,180079,1,w2,50428,0,180079,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,108%,115%,118%,11/07 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15961,1391783,284644,0,0,0,0,0,0,7882772,7882774,7882773,2015-11-06 22:00:17,2015-11-06 22:00:17,2015-11-06 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,180079,True,360883,True,15961,1391783,284644,-1,-1,-1,113.0,0.0,0,371778.0,53111.0,1593330.0,113.0,0,1
2015-11-07,2015-11-07 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43195,0,43195,43195,404078,0,404078,223274,1,w2,43195,0,223274,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,93%,110%,108%,11/08 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,23194,1348588,241449,0,0,0,0,0,0,7926270,7926272,7926271,2015-11-07 22:00:20,2015-11-07 22:00:20,2015-11-07 22:00:20,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,223274,True,404078,True,23194,1348588,241449,-1,-1,-1,109.0,0.0,0,371778.0,53111.0,1593330.0,109.0,0,1
2015-11-08,2015-11-08 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43194,0,43194,43194,447272,0,447272,266468,1,w2,43194,0,266468,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,93%,107%,103%,11/09 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,23195,1305394,198255,0,0,0,0,0,0,7975197,7975199,7975198,2015-11-08 22:00:18,2015-11-08 22:00:18,2015-11-08 22:00:18,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,266468,True,447272,True,23195,1305394,198255,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-09,2015-11-09 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,57976,0,57976,57976,505248,0,505248,324444,1,w2,57976,0,324444,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,125%,107%,104%,11/10 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8413,1247418,140279,0,0,0,0,0,0,8026421,8026423,8026422,2015-11-09 22:00:17,2015-11-09 22:00:17,2015-11-09 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,324444,True,505248,True,8413,1247418,140279,-1,-1,-1,106.0,133.0,0,371778.0,53111.0,1593330.0,106.0,0,1
2015-11-10,2015-11-10 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50391,0,50391,50391,555639,0,555639,374835,1,w2,50391,0,374835,66389,1752666,464723,Available,Available,Limited,125%,125,110%,110,125%,125,102%,105%,102%,11/11 00:00:00 CST,12/01 00:00:00 CST,w2,0,2015-11-11 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15998,1197027,89888,0,0,0,0,0,0,8077650,8077652,8077651,2015-11-10 23:19:48,2015-11-10 23:19:48,2015-11-10 23:19:48,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,374835,True,555639,True,15998,1197027,89888,-1,-1,-1,105.0,0.0,100,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-11,2015-11-11 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50392,3,50392,50392,606031,0,606031,50392,1,w3,50392,0,50392,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,108%,105%,108%,11/12 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15997,1146635,414331,0,0,0,0,0,0,8129394,8129396,8129395,2015-11-11 22:00:19,2015-11-11 22:00:19,2015-11-11 22:00:19,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,50392,True,606031,True,15997,1146635,414331,-1,-1,-1,104.0,0.0,0,371778.0,53111.0,1593330.0,104.0,0,1
2015-11-12,2015-11-12 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,65178,3,65178,57973,664004,0,664004,108365,1,w3,57973,0,115570,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,125%,105%,109%,11/13 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8416,1088662,356358,0,0,0,0,0,0,8182412,8182414,8182413,2015-11-12 22:00:17,2015-11-12 22:00:17,2015-11-12 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,True,115570,True,671209,True,1211,1088662,349153,-1,-1,-1,104.0,133.0,0,371778.0,53111.0,1593330.0,105.0,0,0
2015-11-13,2015-11-13 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,72914,3,72914,65713,736922,0,736922,181283,1,w3,65713,0,188484,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,141%,108%,119%,11/14 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,676,1015744,283440,0,0,0,0,0,0,8226697,8226699,8226698,2015-11-13 22:00:17,2015-11-13 22:00:17,2015-11-13 22:00:17,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,True,188484,True,744123,True,-6525,1015744,276239,-1,-1,-1,107.0,133.0,0,371778.0,53111.0,1593330.0,108.0,0,0
2015-11-14,2015-11-14 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43206,3,43206,36006,780129,0,780129,224490,1,w3,36006,0,231690,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,77%,106%,109%,11/15 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,30383,972537,240233,0,0,0,0,0,0,8263463,8263465,8263464,2015-11-14 22:00:20,2015-11-14 22:00:20,2015-11-14 22:00:20,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,True,231690,True,787329,True,23183,972537,233033,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,106.0,0,0
2015-11-15,2015-11-15 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43186,3,43186,43186,830515,0,830515,274876,1,w3,43186,0,274876,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,93%,105%,106%,11/16 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,23203,922151,189847,0,0,0,0,0,0,8298224,8298226,8298225,2015-11-15 22:00:20,2015-11-15 22:00:20,2015-11-15 22:00:20,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,274876,True,830515,True,23203,922151,189847,-1,-1,-1,104.0,0.0,0,371778.0,53111.0,1593330.0,104.0,0,1
2015-11-16,2015-11-16 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,58197,3,58197,58197,888712,0,888712,333073,1,w3,58197,0,333073,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,125%,105%,107%,11/17 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8192,863954,131650,0,0,0,0,0,0,8356036,8356038,8356037,2015-11-16 22:00:24,2015-11-16 22:00:24,2015-11-16 22:00:24,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,333073,True,888712,True,8192,863954,131650,-1,-1,-1,105.0,133.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-17,2015-11-17 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43292,0,43292,43292,932004,0,932004,376365,1,w3,43292,0,376365,66389,1752666,464723,Available,Available,Limited,125%,125,110%,110,125%,125,93%,104%,103%,11/18 00:00:00 CST,12/01 00:00:00 CST,w3,0,2015-11-18 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,23097,820662,88358,0,0,0,0,0,0,8415261,8415263,8415262,2015-11-17 22:00:22,2015-11-17 22:00:22,2015-11-17 22:00:22,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,376365,True,932004,True,23097,820662,88358,-1,-1,-1,103.0,0.0,100,371778.0,53111.0,1593330.0,103.0,0,1
2015-11-18,2015-11-18 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,76202,0,76202,76202,1008206,0,1008206,76202,1,w4,76202,0,76202,66389,1752666,464723,Out,Available,Available,125%,125,110%,110,125%,125,164%,106%,164%,11/19 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,-9813,744460,388521,0,0,0,0,0,0,8479120,8479122,8479121,2015-11-18 22:00:20,2015-11-18 22:00:20,2015-11-18 22:00:20,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,76202,True,1008206,True,-9813,744460,388521,-1,-1,-1,105.0,133.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-19,2015-11-19 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,56002,0,56002,56002,1064208,0,1064208,132204,1,w4,56002,0,132204,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,120%,106%,133%,11/20 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,10387,688458,332519,0,0,0,0,0,0,8537487,8537489,8537488,2015-11-19 22:00:24,2015-11-19 22:00:24,2015-11-19 22:00:24,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,132204,True,1064208,True,10387,688458,332519,-1,-1,-1,105.0,133.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-20,2015-11-20 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,57887,0,57887,57887,1122095,0,1122095,190091,1,w4,57887,0,190091,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,124%,106%,124%,11/21 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,8502,630571,274632,0,0,0,0,0,0,8601890,8601892,8601891,2015-11-20 22:00:24,2015-11-20 22:00:24,2015-11-20 22:00:24,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,190091,True,1122095,True,8502,630571,274632,-1,-1,-1,106.0,133.0,0,371778.0,53111.0,1593330.0,106.0,0,1
2015-11-21,2015-11-21 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50692,0,50692,50692,1172787,0,1172787,240783,1,w4,50692,0,240783,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,109%,106%,117%,11/22 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15697,579879,223940,0,0,0,0,0,0,8663036,8663038,8663037,2015-11-21 22:00:26,2015-11-21 22:00:26,2015-11-21 22:00:26,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,240783,True,1172787,True,15697,579879,223940,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-22,2015-11-22 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50686,0,50686,50686,1223473,0,1223473,291469,1,w4,50686,0,291469,66389,1752666,464723,Available,Available,Available,125%,125,110%,110,125%,125,109%,105%,113%,11/23 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15703,529193,173254,0,0,0,0,0,0,8724468,8724470,8724469,2015-11-22 22:00:23,2015-11-22 22:00:23,2015-11-22 22:00:23,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,291469,True,1223473,True,15703,529193,173254,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-23,2015-11-23 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,72288,0,72288,72288,1295761,0,1295761,363757,1,w4,72288,0,363757,66389,1752666,464723,Limited,Available,Available,125%,125,110%,110,125%,125,155%,107%,117%,11/24 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,-5899,456905,100966,0,0,0,0,0,0,8787433,8787435,8787434,2015-11-23 22:00:21,2015-11-23 22:00:21,2015-11-23 22:00:21,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,363757,True,1295761,True,-5899,456905,100966,-1,-1,-1,106.0,133.0,0,371778.0,53111.0,1593330.0,106.0,0,1
2015-11-24,2015-11-24 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,58534,0,28800,28800,1324561,0,1324561,392557,1,w4,28800,0,422291,66389,1752666,464723,Available,Available,Limited,125%,125,110%,110,125%,125,72%,105%,109%,11/25 00:00:00 CST,12/01 00:00:00 CST,w4,0,2015-11-25 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,37589,428105,72166,0,0,0,0,0,0,8854866,8854868,8854867,2015-11-24 19:00:10,2015-11-24 19:00:10,2015-11-24 19:00:10,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,422291,True,1354295,True,7855,428105,42432,-1,-1,-1,104.0,133.0,100,371778.0,53111.0,1593330.0,106.0,0,0
2015-11-25,2015-11-25 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,65190,3,65190,65190,1419485,0,1419485,65190,1,w5,65190,0,65190,66389,1752666,464723,Limited,Limited,Available,125%,125,110%,110,125%,125,140%,107%,140%,11/26 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,1199,333181,399533,0,0,0,0,0,0,8929298,8929300,8929299,2015-11-25 22:00:10,2015-11-25 22:00:10,2015-11-25 22:00:10,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,65190,True,1419485,True,1199,333181,399533,-1,-1,-1,107.0,133.0,0,371778.0,53111.0,1593330.0,107.0,0,1
2015-11-26,2015-11-26 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43258,3,43258,36026,1455511,0,1455511,101216,1,w5,36026,0,108448,66389,1752666,464723,Available,Limited,Available,125%,125,110%,110,125%,125,90%,106%,109%,11/27 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,30363,297155,363507,0,0,0,0,0,0,8968022,8968024,8968023,2015-11-26 19:00:11,2015-11-26 19:00:11,2015-11-26 19:00:11,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,False,True,108448,True,1462743,True,23131,297155,356275,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,106.0,0,0
2015-11-27,2015-11-27 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50393,3,50393,50393,1513136,0,1513136,158841,1,w5,50393,0,158841,66389,1752666,464723,Available,Limited,Available,125%,125,110%,110,125%,125,142%,107%,112%,11/28 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,15996,239530,305882,0,0,0,0,0,0,9014080,9014082,9014081,2015-11-27 17:00:13,2015-11-27 17:00:13,2015-11-27 17:00:13,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,158841,True,1513136,True,15996,239530,305882,-1,-1,-1,106.0,0.0,0,371778.0,53111.0,1593330.0,106.0,0,1
2015-11-28,2015-11-28 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,50387,3,50387,50387,1563523,0,1563523,209228,1,w5,50387,0,209228,66389,1752666,464723,Available,Limited,Available,125%,125,110%,110,125%,125,108%,106%,102%,11/29 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,16002,189143,255495,0,0,0,0,0,0,9082313,9082315,9082314,2015-11-28 22:00:09,2015-11-28 22:00:09,2015-11-28 22:00:09,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,209228,True,1563523,True,16002,189143,255495,-1,-1,-1,105.0,0.0,0,371778.0,53111.0,1593330.0,105.0,0,1
2015-11-29,2015-11-29 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,43194,3,43194,43194,1606717,0,1606717,252422,1,w5,43194,0,252422,66389,1752666,464723,Available,Limited,Available,125%,125,110%,110,125%,125,93%,105%,97%,11/30 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,53111,-1,1593333,-1,-1,23195,145949,212301,0,0,0,0,0,0,9133795,9133797,9133796,2015-11-29 22:00:09,2015-11-29 22:00:09,2015-11-29 22:00:09,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,252422,True,1606717,True,23195,145949,212301,-1,-1,-1,104.0,0.0,0,371778.0,53111.0,1593330.0,104.0,0,1
2015-11-30,2015-11-30 00:00:00,P66,MANSFIELD OIL CO OF GAINESVILL-10003000UB,KANSAS CITY KS PSX - 03AG,DISTILLATES,53111,1593333,371778,1,57607,0,57607,57607,1664324,0,1664324,310029,1,w5,57607,0,310029,66389,1752666,464723,Limited,Limited,Available,125%,125,110%,110,125%,125,124%,105%,99%,12/01 00:00:00 CST,12/01 00:00:00 CST,w5,0,2015-12-02 00:00:00,Contract,Contract,Contract,-1,-1,-1,-1,-1,8782,88342,154694,0,0,0,0,0,0,9187323,9187325,9187324,2015-11-30 22:00:08,2015-11-30 22:00:08,2015-11-30 22:00:08,Mansfield,Mansfield,Mansfield,53111,1593333,371778,66389,1752666,464723,True,True,310029,True,1664324,True,8782,88342,154694,-1,-1,-1,104.0,133.0,0,371778.0,53111.0,1593330.0,104.0,0,1
