,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),0,121000,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,9,2015-11-01 22:26:39,7366956,Mansfield,2015-11-01
1,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,9,2015-11-01 22:26:39,7366955,Mansfield,2015-11-01
2,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),0,121000,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-02 22:24:40,7416579,Mansfield,2015-11-02
3,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-02 22:24:40,7416578,Mansfield,2015-11-02
4,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),16609,104391,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-03 22:15:00,7477604,Mansfield,2015-11-03
5,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),16609,10891,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-03 22:15:00,7477603,Mansfield,2015-11-03
6,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),24610,96390,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,48,2015-11-04 23:49:06,7701543,Mansfield,2015-11-04
7,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),24610,2890,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,48,2015-11-04 23:49:06,7701542,Mansfield,2015-11-04
8,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),24610,96390,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,27,2015-11-05 22:16:27,7839216,Mansfield,2015-11-05
9,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),24610,2890,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,27,2015-11-05 22:16:27,7839215,Mansfield,2015-11-05
10,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),24610,96390,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,6,2015-11-06 11:12:27,7861263,Mansfield,2015-11-06
11,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),24610,2890,0,0,11/08 00:00:00 MST,,MTN ULSD #2,Weekly,6,2015-11-06 11:12:27,7861262,Mansfield,2015-11-06
12,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),31608,89392,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,8,2015-11-08 22:17:09,7979213,Mansfield,2015-11-08
13,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,8,2015-11-08 22:17:09,7979212,Mansfield,2015-11-08
14,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),31608,89392,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-09 22:15:43,8030311,Mansfield,2015-11-09
15,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-09 22:15:43,8030310,Mansfield,2015-11-09
16,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),41620,79380,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-10 23:37:59,8081985,Mansfield,2015-11-10
17,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),10012,17488,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-10 23:37:59,8081984,Mansfield,2015-11-10
18,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),41620,79380,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-11 22:16:59,8131745,Mansfield,2015-11-11
19,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),10012,17488,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-11 22:16:59,8131744,Mansfield,2015-11-11
20,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),58135,62865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,12,2015-11-12 22:19:29,8184699,Mansfield,2015-11-12
21,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26527,973,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,12,2015-11-12 22:19:29,8184698,Mansfield,2015-11-12
22,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),58135,62865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-13 22:19:28,8229622,Mansfield,2015-11-13
23,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26527,973,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-13 22:19:28,8229621,Mansfield,2015-11-13
24,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),58135,62865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-14 22:18:35,8265750,Mansfield,2015-11-14
25,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26527,973,0,0,11/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-14 22:18:35,8265749,Mansfield,2015-11-14
26,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),58135,62865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,9,2015-11-15 22:18:10,8300129,Mansfield,2015-11-15
27,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,9,2015-11-15 22:18:10,8300128,Mansfield,2015-11-15
28,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),58135,62865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-16 22:17:17,8360307,Mansfield,2015-11-16
29,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-16 22:17:17,8360306,Mansfield,2015-11-16
30,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),65135,55865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-17 22:16:58,8419405,Mansfield,2015-11-17
31,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),7000,20500,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-17 22:16:58,8419404,Mansfield,2015-11-17
32,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),65135,55865,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-18 22:16:36,8483391,Mansfield,2015-11-18
33,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),7000,20500,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-18 22:16:36,8483390,Mansfield,2015-11-18
34,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),75136,45864,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-19 22:22:49,8542781,Mansfield,2015-11-19
35,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),17001,10499,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-19 22:22:49,8542780,Mansfield,2015-11-19
36,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),75136,45864,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-20 22:16:51,8603955,Mansfield,2015-11-20
37,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),17001,10499,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-20 22:16:51,8603954,Mansfield,2015-11-20
38,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),75136,45864,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-21 22:17:18,8667275,Mansfield,2015-11-21
39,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),17001,10499,0,0,11/22 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-21 22:17:18,8667274,Mansfield,2015-11-21
40,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),75136,45864,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-22 22:17:09,8728580,Mansfield,2015-11-22
41,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,11/29 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-22 22:17:09,8728579,Mansfield,2015-11-22
42,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),93340,27660,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-23 22:17:47,8789625,Mansfield,2015-11-23
43,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),18204,17152,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-23 22:17:47,8789624,Mansfield,2015-11-23
44,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),93340,27660,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-24 22:18:54,8863503,Mansfield,2015-11-24
45,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),18204,17152,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-24 22:18:54,8863502,Mansfield,2015-11-24
46,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),99348,21652,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-25 22:18:50,8930534,Mansfield,2015-11-25
47,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),24212,11144,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-25 22:18:50,8930533,Mansfield,2015-11-25
48,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),99348,21652,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,9,2015-11-26 22:21:16,8974073,Mansfield,2015-11-26
49,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),24212,11144,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,9,2015-11-26 22:21:16,8974072,Mansfield,2015-11-26
50,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),99348,21652,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-27 22:20:30,9025011,Mansfield,2015-11-27
51,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),24212,11144,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-27 22:20:30,9025010,Mansfield,2015-11-27
52,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),108849,12151,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,11,2015-11-28 22:15:53,9086425,Mansfield,2015-11-28
53,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),33713,1643,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,11,2015-11-28 22:15:53,9086424,Mansfield,2015-11-28
