,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
54,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),108849,12151,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-29 22:16:42,9138034,Mansfield,2015-11-29
55,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),33713,1643,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-29 22:16:42,9138033,Mansfield,2015-11-29
56,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),115846,5154,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-11-30 22:17:00,9191562,Mansfield,2015-11-30
57,Tesoro,Contract,,Out,,UNBRANDED CONTRACT,0,35356,MTN - BOISE-TSO (FKA:NWTC Chev),40710,-5354,0,0,12/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-11-30 22:17:00,9191561,Mansfield,2015-11-30
58,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),0,121000,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-01 22:16:16,9241639,Mansfield,2015-12-01
59,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-01 22:16:16,9241638,Mansfield,2015-12-01
60,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),4198,116802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-02 22:17:36,9295707,Mansfield,2015-12-02
61,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),4198,23302,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-02 22:17:36,9295706,Mansfield,2015-12-02
62,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),4198,116802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-03 22:17:45,9348978,Mansfield,2015-12-03
63,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),4198,23302,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-03 22:17:45,9348977,Mansfield,2015-12-03
64,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-04 22:19:32,9402694,Mansfield,2015-12-04
65,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11197,16303,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-04 22:19:32,9402693,Mansfield,2015-12-04
66,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-05 22:17:23,9454691,Mansfield,2015-12-05
67,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11197,16303,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-05 22:17:23,9454690,Mansfield,2015-12-05
68,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-06 22:16:31,9490017,Mansfield,2015-12-06
69,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11197,16303,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-06 22:16:31,9490016,Mansfield,2015-12-06
70,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),21198,99802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-07 22:16:32,9534275,Mansfield,2015-12-07
71,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),21198,6302,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-07 22:16:32,9534274,Mansfield,2015-12-07
72,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),21198,99802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-08 22:17:49,9588330,Mansfield,2015-12-08
73,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-08 22:17:49,9588329,Mansfield,2015-12-08
74,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),32401,88599,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-09 22:17:27,9639171,Mansfield,2015-12-09
75,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11203,16297,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-09 22:17:27,9639170,Mansfield,2015-12-09
76,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),32401,88599,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-10 22:19:50,9677232,Mansfield,2015-12-10
77,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11203,16297,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-10 22:19:50,9677231,Mansfield,2015-12-10
78,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),32401,88599,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,14,2015-12-11 22:19:05,9742955,Mansfield,2015-12-11
79,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11203,16297,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,14,2015-12-11 22:19:05,9742954,Mansfield,2015-12-11
80,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),32401,88599,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-12 22:22:40,9795389,Mansfield,2015-12-12
81,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11203,16297,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-12 22:22:40,9795388,Mansfield,2015-12-12
82,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),32401,88599,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-13 22:18:04,9834269,Mansfield,2015-12-13
83,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11203,16297,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-13 22:18:04,9834268,Mansfield,2015-12-13
84,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),39404,81596,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,14,2015-12-14 22:36:03,9916081,Mansfield,2015-12-14
85,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),18206,9294,0,0,12/15 00:00:00 MST,,MTN ULSD #2,Weekly,14,2015-12-14 22:36:03,9916080,Mansfield,2015-12-14
86,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),53609,67391,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,32,2015-12-15 22:15:31,9992786,Mansfield,2015-12-15
87,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),14205,13295,0,0,12/22 00:00:00 MST,,MTN ULSD #2,Weekly,32,2015-12-15 22:15:31,9992785,Mansfield,2015-12-15
88,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),53609,67391,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,37,2015-12-16 20:09:21,10152919,Mansfield,2015-12-16
89,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),14205,13295,0,0,12/22 00:00:00 MST,,MTN ULSD #2,Weekly,37,2015-12-16 20:09:21,10152918,Mansfield,2015-12-16
90,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),63108,57892,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,30,2015-12-18 22:12:00,10490596,Mansfield,2015-12-18
91,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,47300,MTN - BOISE-TSO (FKA:NWTC Chev),23704,23596,0,0,12/22 00:00:00 MST,,MTN ULSD #2,Weekly,30,2015-12-18 22:12:00,10490595,Mansfield,2015-12-18
92,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),63108,57892,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,6,2015-12-19 07:38:03,10519379,Mansfield,2015-12-19
93,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,47300,MTN - BOISE-TSO (FKA:NWTC Chev),23704,23596,0,0,12/22 00:00:00 MST,,MTN ULSD #2,Weekly,6,2015-12-19 07:38:03,10519378,Mansfield,2015-12-19
94,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),84470,36530,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,29,2015-12-21 22:07:49,10672866,Mansfield,2015-12-21
95,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,47300,MTN - BOISE-TSO (FKA:NWTC Chev),45066,2234,0,0,12/22 00:00:00 MST,,MTN ULSD #2,Weekly,29,2015-12-21 22:07:49,10672865,Mansfield,2015-12-21
96,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),86446,34554,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,33,2015-12-22 22:09:51,10838757,Mansfield,2015-12-22
97,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),1976,25524,0,0,12/29 00:00:00 MST,,MTN ULSD #2,Weekly,33,2015-12-22 22:09:51,10838756,Mansfield,2015-12-22
98,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),96744,24256,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,32,2015-12-23 22:01:02,10986537,Mansfield,2015-12-23
99,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),12274,26758,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,32,2015-12-23 22:01:02,10986536,Mansfield,2015-12-23
100,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),96744,24256,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,29,2015-12-24 19:10:53,11112185,Mansfield,2015-12-24
101,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),12274,26758,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,29,2015-12-24 19:10:53,11112184,Mansfield,2015-12-24
102,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),96744,24256,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,9,2015-12-28 23:26:51,11173857,Mansfield,2015-12-28
103,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),12274,26758,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,9,2015-12-28 23:26:51,11173856,Mansfield,2015-12-28
104,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),103747,17253,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-29 22:27:56,11230661,Mansfield,2015-12-29
105,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),19277,19755,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-29 22:27:56,11230660,Mansfield,2015-12-29
106,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),107951,13049,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-30 22:30:03,11291559,Mansfield,2015-12-30
107,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),23481,15551,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-30 22:30:03,11291558,Mansfield,2015-12-30
108,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),107951,13049,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,12,2015-12-31 22:28:41,11340270,Mansfield,2015-12-31
109,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,39032,MTN - BOISE-TSO (FKA:NWTC Chev),23481,15551,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Weekly,12,2015-12-31 22:28:41,11340269,Mansfield,2015-12-31
